I Fall In Love Too Easily - Vocal Version,Chet Baker,spotify:track:0F845nujLVqCb0XMZCh5Pc
Billy The Kid,Marty Robbins,spotify:track:7tnoflnylUKY7P7WKGj4n2
Sevmek İstiyorum,Grup M. Şanlıel,spotify:track:6v4gmF6ZfLKOjwwi08YLZL
Страсть к курению,Buerak,spotify:track:40JOYvbmO9FbyCVh2otyea
I Get Along Without You Very Well (Except Sometimes),Chet Baker,spotify:track:4gFlHAye7To29Fs4UszQUH
Time After Time - Vocal Version,Chet Baker,spotify:track:4m6OC8u2rC6LMFtFWsME7d
파도 The Wave,Se So Neon,spotify:track:1xPuirimusKDj7pO9sbIOH
Dream A Little Dream Of Me - Single Version,Ella Fitzgerald,spotify:track:78MI7mu1LV1k4IA2HzKmHe
My Jinji,落日飛車 Sunset Rollercoaster,spotify:track:1b2ReMGta2fe6lEMpvU6eB
ザ・ワード II,セキトオ・シゲオ,spotify:track:3OCxOUUH3FUf8xk0RuWADJ
Evil (Is Going On),Howlin' Wolf,spotify:track:1GlapUfSiDQvj5RhXE3V2U
How Many More Years,Howlin' Wolf,spotify:track:0jfb9tqTlm33yw5tOzatdF
Blue Suede Shoes,Elvis Presley,spotify:track:47gmoUrZV3w20JAnQOZMcO
"Death, When You Come To Me",Moondog,spotify:track:5xgkzzJlTC4F1eJXnXx9l4
Le claqueur de doigts,Serge Gainsbourg,spotify:track:1tzRK0GylJeQM0G7Kqwx5S
I Asked For Water,Howlin' Wolf,spotify:track:54JrKjQhf3y4ZqPRtlfqJS
Johnny B. Goode - Single Version,Chuck Berry,spotify:track:11cPCZ0BYWJmAm7N8eDxtu
Tutti Frutti,Little Richard,spotify:track:3Os0VNtvEnRFlXSK5dvOFu
I've Got a Woman,Ray Charles,spotify:track:2xar08Fq5xra2KKZs5Bw9j
Mess Around,Ray Charles,spotify:track:7DJsL4jyXA39GDiHFQYQ0t
Peggy Sue - Single Version,Buddy Holly,spotify:track:3fH6CZJEA7phRT0AHdbf2w
Cops And Robbers,Downliners Sect,spotify:local:Downliners+Sect:The+Sect+%26+The+Rock+Sects+In:Cops+And+Robbers:152
Crazy Arms,Jerry Lee Lewis,spotify:track:7mhL4tHAw3FEzIvTWAEHiK
Leader of the Sect,The Downliners Sect,spotify:local:The+Downliners+Sect:The+Definitive+Downliners+Sect+singles+A%27s+%26+B%27s:Leader+of+the+Sect:121
Rumble,Link Wray,spotify:track:5rQPkBBA2HO8hh9KtufPPo
Maybellene - Single Version,Chuck Berry,spotify:track:2poop0aex0YfrSkCKaYEI8
Reelin' And Rockin',Chuck Berry,spotify:track:5EqkrB1hqX5TwQnz09FUAM
Tornado,Dale Hawkins,spotify:track:3HeyJfTLTjxT29VklsRTi1
Too High,Lil Dicky,spotify:local:Lil+Dicky:So+Hard:Too+High:351
Poszłabym za tobą,Breakout,spotify:track:12OV9e97TVkKb33cPqVSOj
Oni zaraz przyjdą tu,Breakout,spotify:track:3pGbNgDouEys2kZZGHl6Rc
Wayfaring Stranger,H. P. Lovecraft,spotify:local:H.+P.+Lovecraft:H.+P.+Lovecraft:Wayfaring+Stranger:160
Let's Get Together,H. P. Lovecraft,spotify:local:H.+P.+Lovecraft:H.+P.+Lovecraft:Let%27s+Get+Together:279
The White Ship,H. P. Lovecraft,spotify:local:H.+P.+Lovecraft:H.+P.+Lovecraft:The+White+Ship:397
"Spin, Spin, Spin",HP Lovecraft,spotify:local:HP+Lovecraft:HP+Lovecraft+II:Spin%2C+Spin%2C+Spin:203
Keeper Of The Keys,HP Lovecraft,spotify:local:HP+Lovecraft:HP+Lovecraft+II:Keeper+Of+The+Keys:188
With a Little Help from My Friends,Joe Cocker,spotify:local:Joe+Cocker:Live+At+Woodstock:With+a+Little+Help+from+My+Friends:486
You Should Know,The Peanut Butter Conspiracy,spotify:local:The+Peanut+Butter+Conspiracy:Is+Spreading:You+Should+Know:132
Feelin' Groovy (Monterrey Pop Festival 1967),Simon & Garfunkel,spotify:local:Simon+%26+Garfunkel:Monterrey+Pop+Festival+1967+-+Disc+01+%28Friday+Evening+16.06.1967%29:Feelin%27+Groovy+%28Monterrey+Pop+Festival+1967%29:142
For Emily (Monterrey Pop Festival 1967),Simon & Garfunkel,spotify:local:Simon+%26+Garfunkel:Monterrey+Pop+Festival+1967+-+Disc+01+%28Friday+Evening+16.06.1967%29:For+Emily+%28Monterrey+Pop+Festival+1967%29:135
Sounds Of Silence (Monterrey Pop Festival 1967),Simon & Garfunkel,spotify:local:Simon+%26+Garfunkel:Monterrey+Pop+Festival+1967+-+Disc+01+%28Friday+Evening+16.06.1967%29:Sounds+Of+Silence+%28Monterrey+Pop+Festival+1967%29:255
Mr. You're A Better Man Than I,The Yardbirds,spotify:local:The+Yardbirds:Having+A+Rave+Up:Mr.+You%27re+A+Better+Man+Than+I:199
chapter-fourin-my-life-youtubemp3free.org,,spotify:local:::chapter-fourin-my-life-youtubemp3free.org:135
the-flies-im-not-your-stepping-stone-1966-45rpm-youtubemp3free.org,,spotify:local:::the-flies-im-not-your-stepping-stone-1966-45rpm-youtubemp3free.org:157
craig-i-must-be-mad-youtubemp3free.org,,spotify:local:::craig-i-must-be-mad-youtubemp3free.org:164
Subway (Smokey Pokey World),The Tickle,spotify:local:The+Tickle:Garage+Rock+Hits:Subway+%28Smokey+Pokey+World%29:144
The Pleasure,The Moon,spotify:local:The+Moon:Without+Earth:The+Pleasure:200
Faces,The Moon,spotify:local:The+Moon:Without+Earth:Faces:127
Children of the Sun,The Misunderstood,spotify:local:The+Misunderstood:Before+the+Dream+Faded:Children+of+the+Sun:171
Fruit & Icebergs,Blue Cheer,spotify:local:Blue+Cheer:New%2CImproved%21:Fruit+%26+Icebergs:365
Peace Of Mind,Blue Cheer,spotify:local:Blue+Cheer:New%2CImproved%21:Peace+Of+Mind:442
Jailhouse Rock,Elvis Presley,spotify:track:4gphxUgq0JSFv2BCLhNDiE
Позвизд,Arktida,spotify:track:1vs46ZIkdcRblAmVWgnbTb
Город солнца,Arktida,spotify:track:4Qjp32rx3ODrfWq2Vmdi4u
Истины свет,Arktida,spotify:track:4KUySClSH1QfVBGOdvAx4j
Атака русских мертвецов,Arktida,spotify:track:3hQ6cUnTHBQooKmavPXKmD
Моя империя,Arktida,spotify:track:5cE2zC7JLlh2K6l6wnxfih
Кусто,Arktida,spotify:track:5BWyMVxtEtws3TqPsWE54H
Память,Arktida,spotify:track:1bs8kaMSG738H5gKD2psTt
Комбат,Lyube,spotify:track:6nXhsY2AUOt26GU19054B3
Служили два товарища,Lyube,spotify:track:4za8d8KiWueRsmVfa6o45j
Nōmse,Appalaches,spotify:track:4gQNw1QCg9YQi56g8a3E6R
N√º Metal,Beware of Safety,spotify:track:2RagrOvzTHu15IKylrK9rs
"String Quartet No. 2, ""Lo que no' contamo'""",Ondřej Adámek,spotify:track:7J3pKFKgRQL0AR5jn4rQ8r
風 (Kaze),Takeo Moriyama,spotify:track:1E0myfemqCGv3V2Auhx3U2
Olmalı mı Olmamalı mı,Bülent Ortaçgil,spotify:track:0pnC8KYOumEqzYDALFQNAL
Burçak Tarlası,Mustafa Özkent,spotify:track:7uEzf2oTb8NlV6du8DvlMV
Ölüm Allah'ın Emri,Barış Manço,spotify:track:7yCEiIRLG2Uz0iF12vEZbP
Amboss,Ash Ra Tempel,spotify:local:Ash+Ra+Tempel:Ash+Ra+Tempel:Amboss:1197
(circle),Boredoms,spotify:local:Boredoms:Vision+Creation+Newsun:%28circle%29:821
(star),Boredoms,spotify:local:Boredoms:Vision+Creation+Newsun:%28star%29:322
(heart),Boredoms,spotify:local:Boredoms:Vision+Creation+Newsun:%28heart%29:411
(spiral),Boredoms,spotify:local:Boredoms:Vision+Creation+Newsun:%28spiral%29:392
A Place To Go,Embryo,spotify:local:Embryo:Rocksession:A+Place+To+Go:250
Entrances,Embryo,spotify:local:Embryo:Rocksession:Entrances:938
Warm Canto,Embryo,spotify:local:Embryo:Rocksession:Warm+Canto:610
Dirge,Embryo,spotify:local:Embryo:Rocksession:Dirge:583
Radio Marrakesh - Orient Express,Embryo,spotify:local:Embryo:Steig+Aus:Radio+Marrakesh+-+Orient+Express:590
Ruckzuck,Kraftwerk,spotify:local:Kraftwerk:Kraftwerk:Ruckzuck:469
Echowaves,Manuel Gottsching,spotify:local:Manuel+Gottsching:Inventions+for+Electric+Guitar:Echowaves:1067
Dreams And Nightmares (Nightmares),Message,spotify:local:Message:From+Books+And+Dreams:Dreams+And+Nightmares+%28Nightmares%29:807
I Can See It (But I Can't Feel It),My Bloody Valentine,spotify:local:My+Bloody+Valentine:Isn%27t+Anything:I+Can+See+It+%28But+I+Can%27t+Feel+It%29:194
Loomer,My Bloody Valentine,spotify:local:My+Bloody+Valentine:Loveless:Loomer:158
To Here Knows When,My Bloody Valentine,spotify:local:My+Bloody+Valentine:Loveless:To+Here+Knows+When:331
When You Sleep,My Bloody Valentine,spotify:local:My+Bloody+Valentine:Loveless:When+You+Sleep:251
I Only Said,My Bloody Valentine,spotify:local:My+Bloody+Valentine:Loveless:I+Only+Said:334
Sometimes,My Bloody Valentine,spotify:local:My+Bloody+Valentine:Loveless:Sometimes:319
You Made Me Realise,My Bloody Valentine,spotify:local:My+Bloody+Valentine:You+Made+Me+Realise:You+Made+Me+Realise:224
Cigarette In Your Bed,My Bloody Valentine,spotify:local:My+Bloody+Valentine:You+Made+Me+Realise:Cigarette+In+Your+Bed:208
Dancing Madly Backwards,Captain Beyond,spotify:local:Captain+Beyond:Captain+Beyond:Dancing+Madly+Backwards:242
Mesmerization Eclipse,Captain Beyond,spotify:local:Captain+Beyond:Captain+Beyond:Mesmerization+Eclipse:228
トゥー・ハイ,原信夫,spotify:track:0Ug4MS1LZCFbHfS7Piygmf
"Играйте, ребята",Ансамбль п/у Яана Кумана,spotify:track:7obn4VUyAGtHHPo1RSS3Yi
トゥモロー・ネヴァー・ノウズ,宮間利之とニュー・ハード,spotify:track:2AofDnJDwsHCTl7CA0q2KQ
Crucificado - Live at the Palais des Glaces,Archie Shepp ‎Attica Blues Big Band,spotify:track:4VyHBIR3OKqp9LUuiYiriU
Směr Jihovýchod,The Blue Effect,spotify:track:1Nte1WrdGNeRm7Kmm12rHc
Steam - Live at the Palais des Glaces,Archie Shepp ‎Attica Blues Big Band,spotify:track:6Um4XGYBOKpAd8bJAUFIdX
Strollin' - Live at the Palais des Glaces,Archie Shepp ‎Attica Blues Big Band,spotify:track:0zu5nLdUCiZXGcN96crAef
Allahu Trapbar,Żwirek,spotify:track:1m1kbmkaE2mknv4yegItzQ
"""DEVILS NEVER CRY""(スタッフロール)",Capcom Sound Team,spotify:track:3ozivYJGJGq6TSzdy8m64X
E of S (Single),Sawano Hiroyuki Ft Mizuki,spotify:local:Sawano+Hiroyuki+Ft+Mizuki:Soul+reverse+zero+OST:E+of+S+%28Single%29:228
I'm My Own Master Now (Spirit of the Wolf Mix),MonoChromiumLive,spotify:local:MonoChromiumLive:MonoChromiumLive:I%27m+My+Own+Master+Now+%28Spirit+of+the+Wolf+Mix%29:365
君と太陽が死んだ日,黒崎真音,spotify:track:1JF069PxQvH1tXV5YrvkTN
Oni zaraz przyjdą tu,Breakout,spotify:track:77afTBV23TrGiY7h4chvFU
Ciężką Drogą,Stress,spotify:track:5lWrAWDITSsjNzj21C4tmJ
"Stone Free (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Stone+Free+%28Live%2C+Bonus%29:231
Document Of Enigma - Scream Inside - Instrumentation Eden To Now,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Enigma+-+Scream+Inside+-+Instrumentation+Eden+To+Now:400
Document Of Extrinsic Value - Lucifer - Instrumentation The Battle,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Extrinsic+Value+-+Lucifer+-+Instrumentation+The+Battle:300
Document Of Inquiry - To Be Real - Instrumentation The Curious Child,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Inquiry+-+To+Be+Real+-+Instrumentation+The+Curious+Child:284
Document Of Latent Summation - In The Forest - Instrumentation The Then,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Latent+Summation+-+In+The+Forest+-+Instrumentation+The+Then:457
Document Of Security - Moonlight Ladies - Instrumentation The Pursuit,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Security+-+Moonlight+Ladies+-+Instrumentation+The+Pursuit:333
"Eleanor Rigby (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Eleanor+Rigby+%28Live%2C+Bonus%29:709
"Stone Free (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Stone+Free+%28Live%2C+Bonus%29:375
"Warriors (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Warriors+%28Live%2C+Bonus%29:419
Document Of Validation - Observation Of Us - Instrumentation The Slave And The Duke,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Validation+-+Observation+Of+Us+-+Instrumentation+The+Slave+And+The+Duke:452
√É∆í√¢‚Ç¨¬∞toile,Kleenex,spotify:track:6PGrR31zvthKsKoYzRN6Kd
BODY SNATCHERS/ボディー・スナッチャーズ,Haruomi Hosono,spotify:track:1X9Mfa7sBkD93zGI2IuKDi
哀しい予感 / リリウム,haruka nakamura,spotify:track:0Ov5RZIZfDD8A2d9nOWUgQ
"Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244/2",Franz Liszt,spotify:track:7CIoJE0JfVFcmmUY3fFojH
Eve 委亜域,Fractite,spotify:track:3Fe2Tabm88bSVH5Qy8Xwxs
√É∆í√¢‚Ç¨¬∞toile,Kleenex,spotify:track:6PGrR31zvthKsKoYzRN6Kd
BODY SNATCHERS/ボディー・スナッチャーズ,Haruomi Hosono,spotify:track:1X9Mfa7sBkD93zGI2IuKDi
Another Day  - AEDIDAS,,spotify:local:::Another+Day++-+AEDIDAS:251
Before you go - DJ PoolBoi,,spotify:local:::Before+you+go+-+DJ+PoolBoi:394
no. 30003 - Wax,,spotify:local:::no.+30003+-+Wax:422
Real Friends - Dj AEDIDIAS,,spotify:local:::Real+Friends+-+Dj+AEDIDIAS:256
Oni zaraz przyjdą tu,Breakout,spotify:track:77afTBV23TrGiY7h4chvFU
Ciężką Drogą,Stress,spotify:track:5lWrAWDITSsjNzj21C4tmJ
"Stone Free (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Stone+Free+%28Live%2C+Bonus%29:231
Document Of Enigma - Scream Inside - Instrumentation Eden To Now,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Enigma+-+Scream+Inside+-+Instrumentation+Eden+To+Now:400
Document Of Extrinsic Value - Lucifer - Instrumentation The Battle,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Extrinsic+Value+-+Lucifer+-+Instrumentation+The+Battle:300
Document Of Inquiry - To Be Real - Instrumentation The Curious Child,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Inquiry+-+To+Be+Real+-+Instrumentation+The+Curious+Child:284
Document Of Latent Summation - In The Forest - Instrumentation The Then,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Latent+Summation+-+In+The+Forest+-+Instrumentation+The+Then:457
Document Of Security - Moonlight Ladies - Instrumentation The Pursuit,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Security+-+Moonlight+Ladies+-+Instrumentation+The+Pursuit:333
"Eleanor Rigby (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Eleanor+Rigby+%28Live%2C+Bonus%29:709
"Stone Free (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Stone+Free+%28Live%2C+Bonus%29:375
"Warriors (Live, Bonus)",Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Warriors+%28Live%2C+Bonus%29:419
Document Of Validation - Observation Of Us - Instrumentation The Slave And The Duke,Thunderpussy,spotify:local:Thunderpussy:Documents+Of+Captivity:Document+Of+Validation+-+Observation+Of+Us+-+Instrumentation+The+Slave+And+The+Duke:452
Apache,The Shadows,spotify:local:The+Shadows:Shadoogie%21:Apache:175
Honey Don't,Carl Perkins,spotify:track:2TwkpBaRziwFi22oS1rWO5
Don't You Know,Ray Charles,spotify:track:6iHv5JhHKQfqdIdjfbaRNu
El Paso,Marty Robbins,spotify:track:4f8hBeMXMvssn6HtFAtblo
A Boy Named Sue - Live,Johnny Cash,spotify:track:2K9HIbwDrjsOJ0dkKgZd1C
Love Is a Many-Splendored Thing,Ray Conniff,spotify:track:52IyR75DuQd42jWkx3COgm
"The Theme from ""A Summer Place"" - Single Version",Percy Faith & His Orchestra,spotify:track:2kKL5kk4On8YRSKWDgXWMX
"Shout, Pts. 1 & 2",The Isley Brothers,spotify:track:2ZNTPtYmAhN9vCwnAgqKn1
I've Got a Woman,Ray Charles,spotify:track:2xar08Fq5xra2KKZs5Bw9j
It's All Love (Version 1),Craig Smith,spotify:local:Craig+Smith:Love+Is+Our+Existence:It%27s+All+Love+%28Version+1%29:155
Light: Look at Your Sun,Ash Ra Tempel,spotify:local:Ash+Ra+Tempel:Schwingungen:Light%3A+Look+at+Your+Sun:398
Black Swan,Craig Smith/Maitreya Kali,spotify:local:Craig+Smith%2FMaitreya+Kali:Apache:Black+Swan:169
Lorelei Lee,Jim Sullivan,spotify:local:Jim+Sullivan:Highways%2FLorelei+Lee:Lorelei+Lee:177
Sam Pan Boat,Craig Smith/Maitreya Kali,spotify:local:Craig+Smith%2FMaitreya+Kali:Inca:Sam+Pan+Boat:198
Dragonfly,Fleetwood Mac,spotify:local:Fleetwood+Mac:The+Best+Of+Peter+Green%27s+Fleetwood+Mac:Dragonfly:167
Land of the Sun,Skip Spence,spotify:local:Skip+Spence:All+My+Life+%28I+Love+You%29%2FLand+of+the+Sun+-+Single+%28previously+unissued%29:Land+of+the+Sun:263
Jupiter's Queen,Craig Smith,spotify:local:Craig+Smith:Love+Is+Our+Existence:Jupiter%27s+Queen:203
Waves,Craig Smith,spotify:local:Craig+Smith:Love+Is+Our+Existence:Waves:183
Ice and Snow,Craig Smith/Maitreya Kali,spotify:local:Craig+Smith%2FMaitreya+Kali:Apache:Ice+and+Snow:203
Silinmeyen Hatıralar,Erkin Koray,spotify:track:42xAL8C7mv7NWBQFozWIPE
Alpha-Omega Apocalypse,Bruce Palmer,spotify:local:Bruce+Palmer:The+Cycle+is+Complete:Alpha-Omega+Apocalypse:1003
Calm Before the Storm,Bruce Palmer,spotify:local:Bruce+Palmer:The+Cycle+is+Complete:Calm+Before+the+Storm:601
Revelation,Craig Smith/Maitreya Kali,spotify:local:Craig+Smith%2FMaitreya+Kali:Apache:Revelation:191
アイ・アム・ジャスト・ア・モップス,The Mops,spotify:track:5EpldWGiYSW8BOjIYgSKSN
What'cha Gonna Do (When Your Baby Leaves You),Chuck Willis,spotify:track:7FQQ0dC11idfayRrRokHfl
We Belong Together,Ritchie Valens,spotify:track:7caj6X6NMX3tlhWnu1du6V
Donna - Single Version,Ritchie Valens,spotify:track:0VE4ayVlGs5DBoqOdgJ0Zv
I Only Have Eyes for You,The Flamingos,spotify:track:3YdKJzcoMZMacISlpY4QoP
Peggy Sue - Single Version,Buddy Holly,spotify:track:3fH6CZJEA7phRT0AHdbf2w
Smoke Gets In Your Eyes,The Platters,spotify:track:2vSxjnyrWrtxyfzO47EX6q
Keep On Running,The Spencer Davis Group,spotify:local:The+Spencer+Davis+Group:Fifty+Number+One%27s+Of+The+60%27s+%28Disc+2%29:Keep+On+Running:165
Baby Come Back,The Equals,spotify:local:The+Equals:Fifty+Number+One%27s+Of+The+60%27s+%28Disc+1%29:Baby+Come+Back:159
"Oh, Pretty Woman",Roy Orbison,spotify:local:Roy+Orbison:Top+Of+The+Pops+%3A+1964:Oh%2C+Pretty+Woman:177
04-The Beatles-1962-1966 (1 of 2)-She Loves You,,spotify:local:::04-The+Beatles-1962-1966+%281+of+2%29-She+Loves+You:142
02-The Beatles-1962-1966 (1 of 2)-Please Please Me,,spotify:local:::02-The+Beatles-1962-1966+%281+of+2%29-Please+Please+Me:123
01-The Beatles-1962-1966 (CD 02)-Help!,,spotify:local:::01-The+Beatles-1962-1966+%28CD+02%29-Help%21:140
Love Me,Elvis Presley,spotify:track:2DQ5r0crvortwaNRYcninK
Little Bitty Pretty One,Frankie Lymon,spotify:track:6VdJa3dGUSw7Ju141CYTJv
Beyond the Sea,Bobby Darin,spotify:track:3KzgdYUlqV6TOG7JCmx2Wg
Dream a Little Dream of Me (with Paul Weston & His Music From Hollywood),Doris Day,spotify:track:2HyPrPSANTIPkR6CfiytwY
Sway (Quien Sera),Dean Martin,spotify:track:3QyPsavxL681NX7SPVGd5T
Blueberry Hill,Fats Domino,spotify:track:06PdA0DLgF4BfAeUNZAbFG
La Fille de Paille,Brigitte Bardot,spotify:local:Brigitte+Bardot:Best+Of+Bardot:La+Fille+de+Paille:150
Ex-fan des sixties,Jane Birkin,spotify:local:Jane+Birkin:Jane:Ex-fan+des+sixties:182
Message personnel,Francoise Hardy,spotify:local:Francoise+Hardy:Francoise+Hardy:Message+personnel:255
I've Got You Under My Skin - Remastered 1998,Frank Sinatra,spotify:track:3aEJMh1cXKEjgh52claxQp
Poor Little Fool - Remastered,Ricky Nelson,spotify:track:5ayybTSXNwcarDtxQKqvWX
Cheek To Cheek,Ella Fitzgerald,spotify:track:6BltTYg5pqpavciOHNKTfg
"Perhaps, Perhaps, Perhaps",Doris Day,spotify:track:0UsdtLayy7SqJ4rUsDMRk8
Gopher Mambo - 1996 Digital Remaster,Gozzo,spotify:track:6TsE30wjcOmuQRheHdtaAF
Come Fly With Me - Remastered,Frank Sinatra,spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn
Twilight Time - Single Version,The Platters,spotify:track:3MpGQae6zAFd7Z1FdLV9fV
Saddle Tramp,Marty Robbins,spotify:track:68FTJoO8edSpzuYb6lGW6P
You Make Me Feel So Young - Remastered 1998,Frank Sinatra,spotify:track:2WaYW84yWij5NSCpgSeU2R
Boum,Blossom Dearie,spotify:track:2jmnsU9irersAKdgxJwmGz
Mack the Knife,Bobby Darin,spotify:track:3E5ndyOfO6vFDEIE42HA8o
"Matilda, Matilda",Robert Mitchum,spotify:track:3gCnSFADbp1Pqvx3q6jtS3
Let Yourself Go,Ella Fitzgerald,spotify:track:0TwSXIRmMcpI6hHQeHWpHo
Here We Go Again (with Jim Harbert & his Orchestra),Doris Day,spotify:track:6Ert6aeFOb73lpu6LCNLPw
"Pillow Talk - From ""Pillow Talk""",Doris Day,spotify:track:6XIfyy4OZqw0COBEkdxFWS
Breezin' Along With The Breeze,The Four Lads,spotify:track:379rFhv0hQonAZEj2VdIbb
I've Got My Love To Keep Me Warm,Ella Fitzgerald,spotify:track:3FkdVKapWtpUXAhgNSe4XF
The Beat Of My Heart,Tony Bennett,spotify:track:4Q0YpRJhGAYTzwXYrUuiJF
My Old Flame,The Platters,spotify:track:5puOfBOZWd7RsZaeZhZT7N
It's A Lovely Day Today,Ella Fitzgerald,spotify:track:2GC3t1lijlTQ1J72Vn2oOE
Blue Moon,Julie London,spotify:track:5qfEAELRtcWyKjaheHHWQb
Broken Hearted Melody,Sarah Vaughan,spotify:track:5X4lsUAYrT5m0IyL6Xm8T5
